Date,CCTV_ID,Timestamp,Track_ID,Image_Path,Brand,Color,Type,first_seen_ts,last_seen_ts,first_seen_iso,last_seen_iso
22-05-2026,CCTV01,05:10:01,10,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV01/CCTV01_track_10_Car_22-05-2026_05-10-01_f000101_crop.jpg,Toyota,White,Car,1779401401,1779401412,2026-05-22T05:10:01.123456,2026-05-22T05:10:12.654321
22-05-2026,CCTV01,05:10:02,10,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV01/CCTV01_track_10_Car_22-05-2026_05-10-02_f000102_crop.jpg,Toyota,White,Car,1779401401,1779401412,2026-05-22T05:10:01.123456,2026-05-22T05:10:12.654321
22-05-2026,CCTV01,05:10:03,10,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV01/CCTV01_track_10_Car_22-05-2026_05-10-03_f000103_crop.jpg,Toyota,White,Car,1779401401,1779401412,2026-05-22T05:10:01.123456,2026-05-22T05:10:12.654321
22-05-2026,CCTV01,05:10:15,11,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV01/CCTV01_track_11_Car_22-05-2026_05-10-15_f000120_crop.jpg,Honda,Black,Car,1779401415,1779401425,2026-05-22T05:10:15.234567,2026-05-22T05:10:25.876543
22-05-2026,CCTV01,05:10:16,11,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV01/CCTV01_track_11_Car_22-05-2026_05-10-16_f000121_crop.jpg,Honda,Black,Car,1779401415,1779401425,2026-05-22T05:10:15.234567,2026-05-22T05:10:25.876543
22-05-2026,CCTV01,05:10:17,11,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV01/CCTV01_track_11_Car_22-05-2026_05-10-17_f000122_crop.jpg,Honda,Black,Car,1779401415,1779401425,2026-05-22T05:10:15.234567,2026-05-22T05:10:25.876543
22-05-2026,CCTV01,05:10:30,12,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV01/CCTV01_track_12_Truck_22-05-2026_05-10-30_f000140_crop.jpg,Isuzu,Blue,Truck,1779401430,1779401445,2026-05-22T05:10:30.345678,2026-05-22T05:10:45.987654
22-05-2026,CCTV01,05:10:31,12,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV01/CCTV01_track_12_Truck_22-05-2026_05-10-31_f000141_crop.jpg,Isuzu,Blue,Truck,1779401430,1779401445,2026-05-22T05:10:30.345678,2026-05-22T05:10:45.987654
22-05-2026,CCTV01,05:10:32,12,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV01/CCTV01_track_12_Truck_22-05-2026_05-10-32_f000142_crop.jpg,Isuzu,Blue,Truck,1779401430,1779401445,2026-05-22T05:10:30.345678,2026-05-22T05:10:45.987654
22-05-2026,CCTV02,05:10:02,20,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV02/CCTV02_track_20_Car_22-05-2026_05-10-02_f000102_crop.jpg,Mazda,Red,Car,1779401402,1779401415,2026-05-22T05:10:02.111222,2026-05-22T05:10:15.333444
22-05-2026,CCTV02,05:10:03,20,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV02/CCTV02_track_20_Car_22-05-2026_05-10-03_f000103_crop.jpg,Mazda,Red,Car,1779401402,1779401415,2026-05-22T05:10:02.111222,2026-05-22T05:10:15.333444
22-05-2026,CCTV02,05:10:04,20,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV02/CCTV02_track_20_Car_22-05-2026_05-10-04_f000104_crop.jpg,Mazda,Red,Car,1779401402,1779401415,2026-05-22T05:10:02.111222,2026-05-22T05:10:15.333444
22-05-2026,CCTV02,05:10:20,21,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV02/CCTV02_track_21_Car_22-05-2026_05-10-20_f000125_crop.jpg,Nissan,Silver,Car,1779401420,1779401432,2026-05-22T05:10:20.555666,2026-05-22T05:10:32.777888
22-05-2026,CCTV02,05:10:21,21,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV02/CCTV02_track_21_Car_22-05-2026_05-10-21_f000126_crop.jpg,Nissan,Silver,Car,1779401420,1779401432,2026-05-22T05:10:20.555666,2026-05-22T05:10:32.777888
22-05-2026,CCTV02,05:10:22,21,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV02/CCTV02_track_21_Car_22-05-2026_05-10-22_f000127_crop.jpg,Nissan,Silver,Car,1779401420,1779401432,2026-05-22T05:10:20.555666,2026-05-22T05:10:32.777888
22-05-2026,CCTV02,05:10:40,22,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV02/CCTV02_track_22_Motorcycle_22-05-2026_05-10-40_f000150_crop.jpg,Honda,Green,Motorcycle,1779401440,1779401448,2026-05-22T05:10:40.123789,2026-05-22T05:10:48.456123
22-05-2026,CCTV02,05:10:41,22,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV02/CCTV02_track_22_Motorcycle_22-05-2026_05-10-41_f000151_crop.jpg,Honda,Green,Motorcycle,1779401440,1779401448,2026-05-22T05:10:40.123789,2026-05-22T05:10:48.456123
22-05-2026,CCTV02,05:10:42,22,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV02/CCTV02_track_22_Motorcycle_22-05-2026_05-10-42_f000152_crop.jpg,Honda,Green,Motorcycle,1779401440,1779401448,2026-05-22T05:10:40.123789,2026-05-22T05:10:48.456123
22-05-2026,CCTV03,05:10:05,30,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV03/CCTV03_track_30_Car_22-05-2026_05-10-05_f000105_crop.jpg,Ford,Gray,Car,1779401405,1779401418,2026-05-22T05:10:05.222333,2026-05-22T05:10:18.444555
22-05-2026,CCTV03,05:10:06,30,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV03/CCTV03_track_30_Car_22-05-2026_05-10-06_f000106_crop.jpg,Ford,Gray,Car,1779401405,1779401418,2026-05-22T05:10:05.222333,2026-05-22T05:10:18.444555
22-05-2026,CCTV03,05:10:07,30,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV03/CCTV03_track_30_Car_22-05-2026_05-10-07_f000107_crop.jpg,Ford,Gray,Car,1779401405,1779401418,2026-05-22T05:10:05.222333,2026-05-22T05:10:18.444555
22-05-2026,CCTV03,05:10:25,31,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV03/CCTV03_track_31_Car_22-05-2026_05-10-25_f000130_crop.jpg,Mitsubishi,White,Car,1779401425,1779401438,2026-05-22T05:10:25.666777,2026-05-22T05:10:38.888999
22-05-2026,CCTV03,05:10:26,31,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV03/CCTV03_track_31_Car_22-05-2026_05-10-26_f000131_crop.jpg,Mitsubishi,White,Car,1779401425,1779401438,2026-05-22T05:10:25.666777,2026-05-22T05:10:38.888999
22-05-2026,CCTV03,05:10:27,31,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV03/CCTV03_track_31_Car_22-05-2026_05-10-27_f000132_crop.jpg,Mitsubishi,White,Car,1779401425,1779401438,2026-05-22T05:10:25.666777,2026-05-22T05:10:38.888999
22-05-2026,CCTV03,05:10:50,32,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV03/CCTV03_track_32_Bus_22-05-2026_05-10-50_f000160_crop.jpg,Hino,Yellow,Bus,1779401450,1779401465,2026-05-22T05:10:50.111222,2026-05-22T05:11:05.333444
22-05-2026,CCTV03,05:10:51,32,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV03/CCTV03_track_32_Bus_22-05-2026_05-10-51_f000161_crop.jpg,Hino,Yellow,Bus,1779401450,1779401465,2026-05-22T05:10:50.111222,2026-05-22T05:11:05.333444
22-05-2026,CCTV03,05:10:52,32,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV03/CCTV03_track_32_Bus_22-05-2026_05-10-52_f000162_crop.jpg,Hino,Yellow,Bus,1779401450,1779401465,2026-05-22T05:10:50.111222,2026-05-22T05:11:05.333444
22-05-2026,CCTV04,05:10:03,40,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV04/CCTV04_track_40_Car_22-05-2026_05-10-03_f000103_crop.jpg,Mitsubishi,White,Car,1779401403,1779401416,2026-05-22T05:10:03.333444,2026-05-22T05:10:16.555666
22-05-2026,CCTV04,05:10:04,40,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV04/CCTV04_track_40_Car_22-05-2026_05-10-04_f000104_crop.jpg,Mitsubishi,White,Car,1779401403,1779401416,2026-05-22T05:10:03.333444,2026-05-22T05:10:16.555666
22-05-2026,CCTV04,05:10:05,40,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV04/CCTV04_track_40_Car_22-05-2026_05-10-05_f000105_crop.jpg,Mitsubishi,White,Car,1779401403,1779401416,2026-05-22T05:10:03.333444,2026-05-22T05:10:16.555666
22-05-2026,CCTV04,05:10:22,41,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV04/CCTV04_track_41_Car_22-05-2026_05-10-22_f000128_crop.jpg,Toyota,Gray,Car,1779401422,1779401435,2026-05-22T05:10:22.777888,2026-05-22T05:10:35.999111
22-05-2026,CCTV04,05:10:23,41,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV04/CCTV04_track_41_Car_22-05-2026_05-10-23_f000129_crop.jpg,Toyota,Gray,Car,1779401422,1779401435,2026-05-22T05:10:22.777888,2026-05-22T05:10:35.999111
22-05-2026,CCTV04,05:10:24,41,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV04/CCTV04_track_41_Car_22-05-2026_05-10-24_f000130_crop.jpg,Toyota,Gray,Car,1779401422,1779401435,2026-05-22T05:10:22.777888,2026-05-22T05:10:35.999111
22-05-2026,CCTV04,05:10:45,42,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV04/CCTV04_track_42_Truck_22-05-2026_05-10-45_f000155_crop.jpg,Isuzu,White,Truck,1779401445,1779401460,2026-05-22T05:10:45.444555,2026-05-22T05:11:00.666777
22-05-2026,CCTV04,05:10:46,42,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV04/CCTV04_track_42_Truck_22-05-2026_05-10-46_f000156_crop.jpg,Isuzu,White,Truck,1779401445,1779401460,2026-05-22T05:10:45.444555,2026-05-22T05:11:00.666777
22-05-2026,CCTV04,05:10:47,42,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV04/CCTV04_track_42_Truck_22-05-2026_05-10-47_f000157_crop.jpg,Isuzu,White,Truck,1779401445,1779401460,2026-05-22T05:10:45.444555,2026-05-22T05:11:00.666777
22-05-2026,CCTV05,05:10:04,50,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV05/CCTV05_track_50_Car_22-05-2026_05-10-04_f000104_crop.jpg,Toyota,White,Car,1779401404,1779401417,2026-05-22T05:10:04.444555,2026-05-22T05:10:17.666777
22-05-2026,CCTV05,05:10:05,50,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV05/CCTV05_track_50_Car_22-05-2026_05-10-05_f000105_crop.jpg,Toyota,White,Car,1779401404,1779401417,2026-05-22T05:10:04.444555,2026-05-22T05:10:17.666777
22-05-2026,CCTV05,05:10:06,50,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV05/CCTV05_track_50_Car_22-05-2026_05-10-06_f000106_crop.jpg,Toyota,White,Car,1779401404,1779401417,2026-05-22T05:10:04.444555,2026-05-22T05:10:17.666777
22-05-2026,CCTV05,05:10:28,51,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV05/CCTV05_track_51_Car_22-05-2026_05-10-28_f000133_crop.jpg,Geely,Black,Car,1779401428,1779401440,2026-05-22T05:10:28.888999,2026-05-22T05:10:40.111222
22-05-2026,CCTV05,05:10:29,51,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV05/CCTV05_track_51_Car_22-05-2026_05-10-29_f000134_crop.jpg,Geely,Black,Car,1779401428,1779401440,2026-05-22T05:10:28.888999,2026-05-22T05:10:40.111222
22-05-2026,CCTV05,05:10:30,51,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV05/CCTV05_track_51_Car_22-05-2026_05-10-30_f000135_crop.jpg,Geely,Black,Car,1779401428,1779401440,2026-05-22T05:10:28.888999,2026-05-22T05:10:40.111222
22-05-2026,CCTV05,05:10:55,52,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV05/CCTV05_track_52_Motorcycle_22-05-2026_05-10-55_f000165_crop.jpg,Yamaha,Red,Motorcycle,1779401455,1779401463,2026-05-22T05:10:55.222333,2026-05-22T05:11:03.444555
22-05-2026,CCTV05,05:10:56,52,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV05/CCTV05_track_52_Motorcycle_22-05-2026_05-10-56_f000166_crop.jpg,Yamaha,Red,Motorcycle,1779401455,1779401463,2026-05-22T05:10:55.222333,2026-05-22T05:11:03.444555
22-05-2026,CCTV05,05:10:57,52,/home/exp2/project/team-models/detector/Yolov3-tiny/outputs/mux5_run_20260522_051000_chunk0002/crop_img/CCTV05/CCTV05_track_52_Motorcycle_22-05-2026_05-10-57_f000167_crop.jpg,Yamaha,Red,Motorcycle,1779401455,1779401463,2026-05-22T05:10:55.222333,2026-05-22T05:11:03.444555
